-38.977543290043286, -59.34980591630592, 68.05
-38.4752305265172, -57.409548651758136, 67.81196234105845
-37.98532619871319, -55.46612393833873, 67.21825165925952
-37.50818511689672, -53.519526766507454, 66.61925016638922
-37.04446983362033, -51.569686512126786, 66.01481335453207
-36.596589806333334, -49.616148354345874, 65.40479097131778
-36.16276640060956, -47.65944278012867, 64.7890258115146
-35.74370492619988, -45.69952188985148, 64.16735166446665
-35.34240882560826, -43.735886561859054, 63.539595333872015
-34.956528830997335, -41.76916515711768, 62.905575179840845
-34.588660362168014, -39.798997927236215, 62.265100219176524
-34.238736600210444, -37.82556294993945, 61.61796784042011
-33.90732158446268, -35.84893894385809, 60.96396767531849
-33.59585663484048, -33.869070557331945, 60.30287422828933
-33.30435706169085, -31.886169362834767, 59.634454187081225
-33.03386964336378, -29.90028858484395, 58.95845524558745
-32.78580071107905, -27.9114885906923, 58.274616997382424
-32.55915140971953, -25.92013035569728, 57.58265701224558
-32.357636076803665, -23.92607074691998, 56.88227970833145
-32.17991006178158, -21.929759350552203, 56.17317388691079
-32.02672036447904, -19.93141255561406, 55.45500042189914
-31.90014385411165, -17.93119882078816, 54.72740157773696
-31.801010667905953, -15.929443045272206, 53.99000023032525
-31.72925628130264, -13.926525184872634, 53.242389268572694
-31.685823702920576, -11.922794516879497, 52.48413057059162
-31.671577899060463, -9.91864288093741, 51.714754868543366
-31.68728911638225, -7.914500721709817, 50.933758171378926
-31.73361609359076, -5.910831600912262, 50.14059769192767
-31.811089562382428, -3.9081251726317827, 49.33468720797768
-31.920096468269247, -1.9068886830715397, 48.5153917704595
-32.06086535482838, 0.09236287109198366, 47.74590564239439
-32.23345334775811, 2.0891177168461947, 46.90659463279521
-32.43773514650097, 4.08287913106631, 46.04411623760358
-32.67339438137213, 6.073177775235531, 45.44946731921646
-32.939917625085535, 8.059584145162983, 44.902365174451894
-33.23776555004444, 10.04153699928719, 44.40167648696084
-33.56509627307453, 12.018832507201276, 43.94624917956183
-33.92051412021981, 13.99127429645322, 43.34543700456711
-34.30303027290228, 15.95864441944524, 42.998100825671756
-34.71185873214967, 17.92071778940693, 42.69200989558408
-35.14403810852279, 19.87778128888319, 42.30782777577163
-35.59816811888171, 21.829870802137556, 42.10016743527677
-36.0724031728521, 23.77717629323515, 41.85897406475896
-36.56366672312654, 25.720257887215848, 41.743780635275876
-37.07040128067961, 27.659364389208562, 41.66416994913959
-37.58946043864382, 29.59520978814984, 41.61004323723496
-38.11838504547074, 31.528384424131975, 41.61669977661184
-38.65468590176077, 33.45952692163489, 41.68978616943893
-39.19543842984286, 35.38942821471132, 41.78019209565094
-39.73815447004118, 37.31877855885869, 41.62184602029443
-40.28013132006249, 39.248336574199364, 40.64737278789932
-40.818856809958845, 41.17880444404267, 39.64895685701932
-41.35167265454628, 43.11091091881484, 38.62474177301769
-41.77520843447083, 45.06793041909937, 37.573629746187635
-41.82083010682885, 47.067224982603996, 36.49363029022074
-41.42943224886973, 49.027280295044974, 36.11783239263812
-40.61023144715763, 50.85201985809395, 37.174249402709655
-39.43356042908701, 52.47094089553306, 39.67901828598313
-38.014083095545, 53.8828177538971, 41.86466513679298
-36.42263422158911, 55.099026736813464, 44.29019949619519
-34.71897278017561, 56.153032684081985, 48.13283894629148
-32.936592046917134, 57.06834441219518, 50.709280942035704
-31.09838952111253, 57.86609207541253, 53.22669728148597
-29.21992783800999, 58.5640238732438, 55.64123800770856
-27.311852728952296, 59.176568916034306, 56.79925640889763
-25.38154770298098, 59.715293184493255, 59.00005919257334
-23.433395532850504, 60.18568423149979, 61.029614680213086
-21.471624569612473, 60.595486682137555, 61.97476892932149
-19.4998030169146, 60.954010007770634, 61.83366776733958
-17.518989015985795, 61.25910346321289, 61.18198740155641
-15.531974216080568, 61.5206788779526, 60.523295186003395
-13.539552708452094, 61.737472510849145, 59.85734713113315
-11.543255134703056, 61.91495863053776, 59.18390935359683
-9.54377927231527, 62.0523179405268, 58.50271437089025
-7.542195759652408, 62.1543765032123, 57.8134952992456
-5.539020234458398, 62.21825937317085, 57.11595646179898
-3.535080839916763, 62.25040656170905, 56.40979164406023
-1.5308905440216947, 62.24443611226928, 55.69467322620619
0.47297156358035064, 62.20782516897674, 54.97025345409568
2.4758557828409264, 62.135481436559054, 54.23616092867314
4.47731288594254, 62.03076375076331, 53.491993465769085
6.476688888899026, 61.89199461852109, 52.73732954397691
8.47332647265353, 61.71813136146845, 51.97170578807914
10.466736009105386, 61.510583344400644, 51.194636438556415
12.455771396155114, 61.264579010192705, 50.40558676032046
14.44014191687444, 60.983481322258065, 49.60399105656443
16.41806404819006, 60.66009183690469, 48.78922562100643
18.389189374212577, 60.29767808367157, 47.96062887833401
20.351229458086856, 59.88888770294959, 47.11745948068308
22.30292256577712, 59.43342266762384, 46.25894091945888
24.24220351168773, 58.927617789082895, 45.384174513300586
26.16482024025408, 58.36188032294871, 44.49222771104734
28.06831193118293, 57.73501435814685, 43.58206139769865
29.947388242647165, 57.03839147259203, 42.65248090443734
31.79459599367359, 56.26114766185091, 41.70217558518856
33.59884970384981, 55.38891662499706, 40.72972411231894
35.34561507550199, 54.40690382386254, 39.73355248178231
37.010665753615, 53.292543688178604, 38.71192833947607
38.5603092463507, 52.0234809121645, 37.66290391780928
39.94054187944858, 50.573092583712956, 36.58425473051268
41.06129762886029, 48.91514503168071, 35.473354418947025
41.810529160639994, 47.06162457466475, 34.76832999981982
42.09377149091638, 45.08392489496028, 36.238339108983006
41.897019325657396, 43.094898842518035, 38.531830607181064
41.29277667144615, 41.18740656529936, 43.828302968341035
40.41540395094491, 39.38635227833573, 44.669349721655784
39.49291142139146, 37.60704339918103, 44.3537692850311
38.568749609883334, 35.828600710899934, 43.881294743136536
37.64542417547457, 34.049723797314755, 43.566932146026254
36.72572672897141, 32.26896919332396, 43.253317526131454
35.81260423868874, 30.48483568807194, 42.9408744756238
34.90882029466364, 28.695955382904597, 42.47580782243512
34.01790738743494, 26.900633208133375, 42.16942497717052
33.14330076451477, 25.097315081156186, 41.71816033814133
32.28792014506404, 23.284801389059677, 41.42489540793237
31.45708891738467, 21.46091054686348, 41.139617854338425
