-37.31450144300144, 58.10252453102453, 48.81833271856997
-35.332762017521645, 58.372256039828216, 49.26831878198783
-33.34995564566128, 58.63402694861816, 49.6685272541381
-31.366084299985665, 58.88759870363997, 50.019062020029956
-29.3811503982631, 59.13271232924977, 50.32003517472682
-27.395157033104628, 59.369086662942365, 50.57156783852985
-25.40810824150878, 59.59641634571475, 50.77379107020778
-23.420009324630804, 59.81436953988018, 50.92684689209208
-21.430867230136084, 60.02258534100109, 51.03088944302711
-19.44069101208829, 60.22067084444071, 51.08608627785425
-17.44949238659422, 60.40819781996261, 51.09261983520251
-15.457286405547373, 60.584698939630485, 51.05068909908816
-13.464092275998695, 60.74966349473831, 50.96051148424089
-11.469934359217262, 60.90253252636251, 50.8223249803625
-9.474843391749342, 61.042693281051264, 50.63639059684922
-7.478857981212977, 61.16947288777669, 50.402995157112706
-5.482026442787834, 61.28213113414026, 50.122454500783014
-3.4844090591719756, 61.379852198433184, 49.37075629726448
-1.486080868215328, 61.46173516893674, 48.553798755275935
0.5128648901414589, 61.52678315215054, 47.72285846131029
2.5123125008192355, 61.57389073675096, 46.87719190602821
4.512118462380829, 61.601829539257686, 46.01598718259536
6.512104867172508, 61.609231509901306, 45.13835478064715
8.51205112678406, 61.594569622433724, 44.24331669507597
10.511671142305632, 61.55564308907822, 43.32979479949178
12.51059525417275, 61.49021699630643, 42.396595801787804
14.508391145092212, 61.396590056562374, 41.44239123560879
16.50450982486822, 61.27226292767336, 40.46569313801178
18.498106620903858, 61.11259794158783, 39.46483384247516
20.488291631874297, 60.914987512214566, 38.437927202508895
22.473780911165324, 60.67484359574251, 37.38282867646646
24.4527926011366, 60.38620006956401, 36.29707779334283
26.422999866954946, 60.04273685754837, 35.17784842646886
28.38137671437424, 59.63733163862385, 34.02183251000195
30.323330953926753, 59.15947447622805, 32.825138996092925
32.2422074161264, 58.59619868802767, 31.583161422759886
34.128383343545515, 57.931908466250235, 30.290372643427688
35.967698168530106, 57.14762741613335, 28.94002278935209
37.73968218443039, 56.22167472773009, 27.523658300003646
39.40830513855979, 55.12102404195246, 26.03064410731141
40.92510840010747, 53.82022543574942, 24.521412541922107
42.21974709950938, 52.29920916827996, 22.834271228198723
43.25685680770543, 50.59051142010304, 21.010747517657467
44.084319962790225, 48.7714546608562, 19.01354540076991
44.618214648840215, 46.84686654750047, 16.829352895806668
44.75039714179877, 44.85540593560969, 15.64012471142048
44.42784160450519, 42.886088126952046, 15.407003858043206
43.69718133921381, 41.02763897308989, 15.949787915218183
42.67519866672036, 39.31030730823976, 17.083140217573515
41.469264920869435, 37.715618819387224, 18.042475340100943
40.154549073599604, 36.20877709415151, 19.224581891491216
38.7791776805024, 34.75684045946475, 20.176169297177022
37.375553482687934, 33.332112597790996, 21.068467663508688
35.966574939721816, 31.912666737553028, 21.89215997994095
34.56997636044418, 30.481062144893304, 22.50391967981206
33.200314941410255, 29.0237048111135, 23.22120908486983
31.871064958132216, 27.52944695612609, 23.771168668304153
30.594419489182883, 25.990061402227283, 24.31653637453162
29.381699479158243, 24.399887701843078, 25.020705264089678
28.24386915947988, 22.75534694817205, 25.628752258394357
27.190927355810192, 21.055250110476003, 26.302868936864577
26.231446442371652, 19.300746669636407, 26.867336645173356
25.367929134640573, 17.49702264591235, 26.700245964408545
24.596792874273717, 15.651879612986448, 26.44338120347255
23.91965426385899, 13.770196914849278, 26.231382277356722
23.336059208806578, 11.857440208307, 26.057452904682183
22.845477772249147, 9.91874189346383, 25.914866605711996
22.44690367839272, 7.959052160723277, 25.797059641929618
22.13880637392833, 5.9831073700951105, 25.697707413176257
21.919242119094324, 3.9953660194952545, 25.610783636468668
21.785963874348298, 1.9999700924883577, 25.530602951185852
21.73652441384378, 0.0007286083672387589, 25.451848533909068
21.768369106904608, -1.9988805865329518, 25.369586868877725
21.878916594821977, -3.995694873548714, 25.27927206213334
22.065627015273936, -5.986840517039706, 25.1767420873001
22.32605845588775, -7.969699072177689, 25.058209189800092
22.657912985028165, -9.941868973991028, 24.920246425619045
23.05907397982021, -11.901123995585204, 24.759772026718657
23.527636627021952, -13.845369562287214, 24.574033007967476
24.062049503720928, -15.77256300247169, 24.360589186221738
24.661364550648873, -17.680570487786923, 24.117298586600878
25.323996979352597, -19.567516971844483, 23.84230507276125
26.049140777289733, -21.43133360695962, 23.45160023128891
26.836736587589495, -23.269632031421217, 23.09991182317015
27.687201342303883, -25.079698061144555, 22.609802514471806
28.600361785171145, -26.858950705483, 22.176512370119244
29.583006161474565, -28.600672103625346, 20.81890280320394
30.689760185039358, -30.26574055276672, 18.951904610101476
31.952913364498983, -31.815116781489994, 17.444907240912848
33.38417388152997, -33.21023234060766, 16.096504735132903
34.978941317942095, -34.41488336022047, 15.098524480749933
36.71247235843453, -35.40994824705099, 14.60735079965297
38.543963144215205, -36.21156350527421, 14.482484420197315
40.43375946921848, -36.86531573525841, 14.596315291084919
42.35123763312744, -37.4337075638388, 14.861217366744931
44.274669276359035, -37.98183570609214, 15.24041376499638
46.18661469982567, -38.56844995151119, 15.665397750655043
48.06949811446642, -39.24201559580174, 16.325732577239748
49.90446440232516, -40.03644291062983, 17.093789172304348
51.67223399902099, -40.970636794446605, 15.489923339195828
53.35700035801066, -42.047314397119315, 12.647569133892222
54.94717127444025, -43.259431891742125, 8.943281510962022
56.439482683982476, -44.59030952380933, 0.0000033558304519246357
56.43948268398268, -44.59030952380952, 0
70.8672291046017, -58.440946087603805, 0
endData
20
75.8
50.89
